id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
06,hallway,A,5.010592717726613,4.506293295952271,5.007484999789337
52,hallway,A,3.6718582022785755,3.2690743957726385,3.6583524091788733
46,hallway,A,4.3198498566632315,4.126527471335162,4.308868553039071
49,hallway,A,3.6151952039306816,3.3574237109662617,3.5950040490315205
50,hallway,B,3.974746503589037,3.438025351563667,3.962042260262777
35,hallway,B,3.171138855266671,2.8940090132469596,3.1660470736954016
33,hallway,B,6.394487822094702,6.770947510198867,6.297605188536871
11,hallway,B,3.9144997250480964,4.120551779227099,3.8992251722458935
28,hallway,B,3.9935439355909734,3.919087720395048,3.9781821544986515
17,hallway,B,4.744582964270677,6.052198879972455,4.737624625665811
26,hallway,B,4.173427579233447,3.6778688117616527,4.1480411413784575
21,hallway,B,3.8473694217904466,3.8080176186273706,3.841187875904319
54,hallway,B,1.6714520657798193,1.6830266173240034,1.668583527424684
24,hallway,B,5.795923718802694,5.192500246423145,5.7068296818475135
15,hallway,B,5.1078903196729755,4.434701701250489,5.099009253307143
12,hallway,B,3.2170602911016073,3.288127829073335,3.209109373192665
40,hallway,B,3.811837384244035,4.050695155192181,3.7854031750130623
14,hallway,B,2.8035243198226802,2.6229414833710667,2.800625803530336
