Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
05/04/2023 16:25:21.748610,2195,True,True,True,True,Eyes,0.2299527,0.106084,-2.610485,0.9388448,-0.3429229,0.03121555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241436,-0.002485842,-0.5835214,0.2022077,0.1167953,-2.304346,0.1641147,0.7534883,-0.08606231,0.6308052,19.67854,101.6014,8.473116,0.08788747,0.04022702,-0.9953166,0.0,0.0,0.0,1.687239,-0.3969137,-2.529706,0.07306871,-0.007594511,1.597921,-0.1503027,0.1387399,-0.9788569,0.3558941,0.9313193,0.07735489,0.9223604,-0.3367427,-0.1893565,static,88.09568,-84.79882,74.66571147963319,-51.81181248211385,1.3177403,-0.512987,-0.23052700000000037
05/04/2023 16:25:21.768635,2196,True,True,True,True,Eyes,0.229282,0.1064433,-2.597181,0.938822,-0.3437663,0.02092929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225286,-0.003362238,-0.6063018,0.2025028,0.1179493,-2.29447,0.1645117,0.7569826,-0.08481577,0.6266735,19.54812,102.264,8.71348,0.08786637,0.04024909,-0.9953176,0.0,0.0,0.0,1.687239,-0.3969137,-2.529706,0.07799917,-0.004711002,1.596887,-0.1604325,0.1427614,-0.9766682,0.3553686,0.9314843,0.07778217,0.9208555,-0.3345984,-0.2001734,static,88.72291,-86.516,75.03903570245535,-52.33206536789608,1.3145592,-0.5141286,-0.24049200000000015
05/04/2023 16:25:21.788538,2197,True,True,True,True,Eyes,0.2287038,0.1068533,-2.584015,0.9387873,-0.3443321,0.01066451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208912,-0.01915067,-0.6277034,0.2032249,0.1198324,-2.284296,0.1626778,0.760775,-0.08574336,0.622419,19.44916,102.8984,8.58669,0.08786631,0.04030332,-0.9953156,0.0,0.0,0.0,1.687239,-0.3969137,-2.529706,0.0817315,-0.001369491,1.595652,-0.1722612,0.1407859,-0.9749386,0.354259,0.932368,0.07204471,0.9191445,-0.3329703,-0.2104855,moving,89.34915,-88.22603,75.4195493639898,-52.93741844570261,1.3108301,-0.5159987,-0.25075899999999995
05/04/2023 16:25:21.798721,2198,True,True,True,True,Eyes,0.2287038,0.1068533,-2.584015,0.9387873,-0.3443321,0.01066451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.192113,-0.04931536,-0.6491115,0.2049403,0.121391,-2.274292,0.1559075,0.7652978,-0.08710941,0.6184044,19.03569,103.4561,7.959067,0.08788846,0.04038856,-0.9953102,0.0,0.0,0.0,1.684511,-0.396902,-2.52979,0.08367291,-0.004760116,1.591506,-0.1865376,0.1308937,-0.9736891,0.3463691,0.9362096,0.05949853,0.9193652,-0.3261571,-0.2199758,moving,89.34915,-88.22603,75.77906702095942,-53.63573178523888,1.3062847,-0.5175451,-0.26085
05/04/2023 16:25:21.822722,2199,True,True,True,True,Eyes,0.2287038,0.1068533,-2.584015,0.9387873,-0.3443321,0.01066451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173026,-0.07609336,-0.6757994,0.2071269,0.1220993,-2.264227,0.1485597,0.7704777,-0.08728043,0.6137397,18.47248,104.1217,7.377426,0.0879084,0.04046528,-0.9953054,0.0,0.0,0.0,1.681632,-0.3968895,-2.529879,0.08242485,-0.008045286,1.586602,-0.2025075,0.1217889,-0.9716781,0.3360588,0.9406243,0.04785871,0.9198128,-0.3168492,-0.2314117,moving,89.34915,-88.22603,76.15914101067473,-54.28338458741515,1.3011241,-0.5182405999999999,-0.271007
05/04/2023 16:25:21.838550,2200,True,True,True,True,Eyes,0.2284421,0.1073096,-2.570171,0.9389178,-0.3441414,0.000259471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152984,-0.09653487,-0.7038603,0.2092968,0.1226429,-2.254159,0.1431797,0.775486,-0.08723748,0.6086959,18.03565,104.8538,6.999049,0.08792634,0.04053432,-0.995301,0.0,0.0,0.0,1.678538,-0.3968762,-2.529974,0.08663952,-0.01081172,1.58165,-0.2179777,0.1158655,-0.9690514,0.3282699,0.9437784,0.03900288,0.9190888,-0.3096087,-0.2437579,moving,89.98416,-89.9568,76.54564123918418,-54.96189752445012,1.2960712,-0.5187717000000001,-0.28116399999999997
05/04/2023 16:25:21.858469,2201,True,True,True,True,Eyes,0.2282963,0.1077339,-2.556493,0.9390078,-0.3437461,-0.01015434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132605,-0.1060491,-0.7326617,0.2117925,0.1226469,-2.244135,0.1394742,0.7802006,-0.08564713,0.6037372,17.5811,105.5983,6.881457,0.08797936,0.0406361,-0.9952922,0.0,0.0,0.0,1.675843,-0.3968646,-2.530057,0.09403652,-0.01274587,1.576727,-0.2320968,0.114219,-0.9659634,0.3210524,0.9464231,0.03476764,0.9181811,-0.3020554,-0.2563321,moving,-89.38044,88.30796,76.92838223216738,-55.64405222697946,1.2908355,-0.5187639,-0.2912729999999999
05/04/2023 16:25:21.868628,2202,True,True,True,True,Eyes,0.2282963,0.1077339,-2.556493,0.9390078,-0.3437461,-0.01015434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114718,-0.09937696,-0.7557592,0.21435,0.1222973,-2.234318,0.1393911,0.7834705,-0.08258548,0.5999365,17.257,106.205,7.177887,0.08806826,0.04076622,-0.995279,0.0,0.0,0.0,1.672961,-0.3968521,-2.530147,0.1079333,-0.01159258,1.571551,-0.2412926,0.1193255,-0.9630885,0.3175097,0.9474995,0.03784506,0.9170418,-0.2966582,-0.2665116,moving,-89.38044,88.30796,77.31720767005552,-56.43697686532898,1.285385,-0.5184018,-0.30117899999999986
05/04/2023 16:25:21.888320,2203,True,True,True,True,Eyes,0.2282963,0.1077339,-2.556493,0.9390078,-0.3437461,-0.01015434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097617,-0.09886062,-0.7768679,0.217057,0.122676,-2.225113,0.1396324,0.7864825,-0.08123195,0.5961119,17.11246,106.7917,7.38166,0.08814827,0.04088334,-0.9952671,0.0,0.0,0.0,1.669951,-0.3968391,-2.53024,0.1175697,-0.009360895,1.565838,-0.2503069,0.1227903,-0.9603484,0.3164836,0.9478083,0.03869809,0.914978,-0.2942481,-0.276104,moving,-89.38044,88.30796,77.69536897249205,-57.213460086152594,1.279668,-0.5187674999999999,-0.3104770000000001
05/04/2023 16:25:21.898836,2204,True,True,True,True,Eyes,0.22856,0.1082136,-2.542328,0.9388296,-0.3437544,-0.02078395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079577,-0.09381456,-0.8032024,0.2205657,0.1238101,-2.216889,0.1428647,0.7897354,-0.08009642,0.5911785,17.18315,107.5567,7.878103,0.08822028,0.04098874,-0.9952564,0.0,0.0,0.0,1.667099,-0.3968268,-2.530328,0.1234186,-0.002594098,1.560566,-0.2601951,0.1309481,-0.9566352,0.3203532,0.9463485,0.04240713,0.9108635,-0.2954271,-0.2881849,moving,-88.73179,86.54002,78.0892247903259,-58.07882271781797,1.2733672999999999,-0.5198896,-0.31878800000000007
05/04/2023 16:25:21.923011,2205,True,True,True,True,Eyes,0.2289526,0.1086554,-2.528405,0.9384955,-0.3438522,-0.03149173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059678,-0.08934929,-0.8323641,0.2241714,0.1243625,-2.208477,0.1457775,0.7934273,-0.07885814,0.585665,17.21091,108.4026,8.364655,0.08834429,0.04112544,-0.9952397,0.0,0.0,0.0,1.664358,-0.396815,-2.530412,0.1300457,0.001232594,1.556374,-0.2714909,0.1389587,-0.9523567,0.3236966,0.9450606,0.04561712,0.9063737,-0.29589,-0.3015558,moving,-88.07813,84.76716,78.49797603348244,-59.072491012289504,1.2666426000000002,-0.5204285,-0.32729600000000003
05/04/2023 16:25:21.938903,2206,True,True,True,True,Eyes,0.2294904,0.1090592,-2.51468,0.9377666,-0.34487,-0.04072569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040617,-0.08357665,-0.8582366,0.2275889,0.1240375,-2.200112,0.1488748,0.7966111,-0.07771602,0.5806956,17.26075,109.165,8.850751,0.08851993,0.04128886,-0.9952171,0.0,0.0,0.0,1.661201,-0.3968014,-2.53051,0.1370533,0.009038389,1.551383,-0.2812578,0.1469319,-0.9483171,0.3274493,0.943593,0.04908301,0.9020372,-0.2967208,-0.3135056,moving,-87.51331,83.26514,78.88578919560261,-59.9875276779972,1.2602681,-0.5200908,-0.3357520000000003
05/04/2023 16:25:21.948625,2207,True,True,True,True,Eyes,0.2301732,0.1094516,-2.501211,0.9369177,-0.3459632,-0.04994803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023492,-0.07838811,-0.8796874,0.2314535,0.1241983,-2.192149,0.1530469,0.7989669,-0.07736906,0.5764049,17.46148,109.8265,9.373654,0.08874772,0.0414749,-0.9951888,0.0,0.0,0.0,1.658511,-0.3967898,-2.530593,0.14542,0.01723342,1.546913,-0.2886682,0.155367,-0.944739,0.3337506,0.9411814,0.05280331,0.8973747,-0.3000646,-0.323543,moving,-86.94839,81.78475,79.2957292062429,-61.090686766908796,1.2537815,-0.5202402,-0.34379599999999977
05/04/2023 16:25:21.968646,2208,True,True,True,True,Eyes,0.2309392,0.1098908,-2.488243,0.9359329,-0.3472103,-0.05894642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007903,-0.0825928,-0.8974928,0.2354941,0.1243578,-2.184734,0.1553332,0.8011102,-0.07846775,0.5726578,17.67565,110.3805,9.606825,0.08902802,0.04168081,-0.9951547,0.0,0.0,0.0,1.655681,-0.3967775,-2.53068,0.1516377,0.01854198,1.542965,-0.2958693,0.1590076,-0.9419013,0.3387483,0.9394288,0.05218291,0.8931467,-0.3036281,-0.3318117,moving,-86.39619,80.36468,79.67342732463732,-62.18288853105488,1.2468549,-0.5203873,-0.3512999999999997
05/04/2023 16:25:21.988423,2209,True,True,True,True,Eyes,0.2318875,0.1103362,-2.475507,0.9348606,-0.3484471,-0.06797268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990583,-0.1006744,-0.9171673,0.240184,0.1248621,-2.177263,0.1551242,0.8039689,-0.08146351,0.5682732,17.89623,110.9891,9.486647,0.08935779,0.04190598,-0.9951152,0.0,0.0,0.0,1.65276,-0.3967649,-2.530771,0.1512474,0.01975548,1.538954,-0.3060046,0.156843,-0.9390217,0.3420171,0.9386004,0.04531756,0.8884739,-0.307294,-0.3408589,moving,-85.84141,78.96175,80.01033625372467,-63.0793612358908,1.239117,-0.5208784,-0.3588659999999999
05/04/2023 16:25:21.998803,2210,True,True,True,True,Eyes,0.2330079,0.1107661,-2.463001,0.9337408,-0.3496096,-0.07681982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972019,-0.1225343,-0.9385605,0.2452338,0.1253845,-2.170003,0.1531708,0.8073149,-0.08434513,0.5636198,17.98973,111.6201,9.210504,0.08973911,0.04214858,-0.9950708,0.0,0.0,0.0,1.649845,-0.3967524,-2.530861,0.1492052,0.01818689,1.536214,-0.3177429,0.152237,-0.9358756,0.3423913,0.9388492,0.03647408,0.8841988,-0.3088464,-0.3504373,moving,-85.29681,77.60732,80.34775108743499,-64.09618783737486,1.2313102,-0.5213889,-0.3662110000000003
05/04/2023 16:25:22.023647,2211,True,True,True,True,Eyes,0.2343241,0.1111583,-2.450699,0.9325498,-0.3507252,-0.08568899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95068,-0.1534112,-0.9621136,0.2509242,0.1253765,-2.162328,0.148464,0.8113657,-0.08804733,0.5584728,17.98111,112.2862,8.620792,0.09017348,0.0424061,-0.9950207,0.0,0.0,0.0,1.646899,-0.3967396,-2.530951,0.1475009,0.01399265,1.533566,-0.3321334,0.1425731,-0.9323951,0.3392613,0.9404123,0.022949,0.8801076,-0.3087034,-0.3607119,moving,-84.75002,76.27049,80.6754011975276,-65.08717806221833,1.2227508,-0.5213685,-0.37397400000000003
05/04/2023 16:25:22.038836,2212,True,True,True,True,Eyes,0.2358159,0.1115002,-2.438636,0.9313118,-0.3518164,-0.09425299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930239,-0.1739045,-0.9845283,0.2568839,0.1249218,-2.154939,0.14594,0.8147923,-0.09049944,0.5537372,18.00508,112.9197,8.318798,0.0906645,0.04267603,-0.9949647,0.0,0.0,0.0,1.64402,-0.3967272,-2.53104,0.1446632,0.01062587,1.530893,-0.3441534,0.1375957,-0.9287767,0.3380474,0.9410228,0.01414828,0.8759468,-0.3091013,-0.37037,moving,-84.22108,75.00243,81.0025689524555,-66.01820746702187,1.2137871,-0.5209009,-0.381456
05/04/2023 16:25:22.048550,2213,True,True,True,True,Eyes,0.2375124,0.1117933,-2.426786,0.9299719,-0.3529491,-0.1028553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910542,-0.1927827,-1.004894,0.2631532,0.1241335,-2.147671,0.1435983,0.8178334,-0.09284689,0.5494612,18.03934,113.4866,8.031366,0.09121241,0.04295432,-0.9949028,0.0,0.0,0.0,1.641208,-0.3967151,-2.531127,0.1445279,0.001702443,1.528403,-0.3549438,0.1328473,-0.9254006,0.3369104,0.941518,0.005936748,0.87207,-0.3096699,-0.3789435,moving,-83.68871,73.75298,81.35755207486456,-67.00399222768353,1.2047767999999999,-0.5201007,-0.3888090000000002
05/04/2023 16:25:22.068636,2214,True,True,True,True,Eyes,0.2394177,0.1120163,-2.415117,0.9285113,-0.3542101,-0.1113636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.890404,-0.2092425,-1.02594,0.2695335,0.1229176,-2.140608,0.1424171,0.8207874,-0.0952754,0.544929,18.15666,114.0968,7.860485,0.0918207,0.04323843,-0.9948347,0.0,0.0,0.0,1.638331,-0.3967026,-2.531216,0.1535061,-0.0148333,1.524415,-0.3655391,0.1299518,-0.9216797,0.3376251,0.9412799,-0.001187235,0.8674043,-0.3116162,-0.3879497,moving,-83.16074,72.54685,81.71800807401745,-67.96970308778553,1.1955005,-0.5188723,-0.39596100000000023
05/04/2023 16:25:22.088332,2215,True,True,True,True,Eyes,0.241526,0.112155,-2.403636,0.9269273,-0.3555534,-0.1199482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868615,-0.2240965,-1.049803,0.2764671,0.1216386,-2.133728,0.1422992,0.8239534,-0.09768457,0.5397309,18.33556,114.8093,7.813625,0.09249241,0.04352491,-0.9947601,0.0,0.0,0.0,1.635355,-0.3966898,-2.531308,0.1653251,-0.02834384,1.519526,-0.3768832,0.129049,-0.9172272,0.3399425,0.9404173,-0.007368586,0.8616256,-0.3145816,-0.3982968,moving,-82.62666,71.35784,82.06147106782613,-68.88357693932515,1.1856738999999998,-0.5175808000000001,-0.40293100000000015
05/04/2023 16:25:22.099441,2216,True,True,True,True,Eyes,0.2438307,0.1121992,-2.39235,0.9252123,-0.3570769,-0.1283677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846298,-0.2362334,-1.073503,0.2835404,0.1200314,-2.126553,0.1426812,0.8270181,-0.09970988,0.5345477,18.5096,115.5263,7.843017,0.09323065,0.0438102,-0.9946788,0.0,0.0,0.0,1.632525,-0.3966776,-2.531396,0.1756553,-0.04002717,1.5144,-0.3878019,0.1294004,-0.9126145,0.3425991,0.9394001,-0.012384,0.8557077,-0.3174635,-0.4086336,moving,-82.10098,70.2267,82.4142813945431,-69.82283510052685,1.1757116,-0.5159612,-0.41019499999999987
05/04/2023 16:25:22.124125,2217,True,True,True,True,Eyes,0.2463518,0.1121646,-2.38125,0.9233695,-0.3587246,-0.1367682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8258,-0.2436123,-1.094035,0.2907351,0.1174833,-2.11931,0.1448842,0.8293265,-0.1017658,0.5299716,18.8059,116.1738,8.042975,0.09403589,0.04408981,-0.9945908,0.0,0.0,0.0,1.629608,-0.396665,-2.531486,0.1831256,-0.04837423,1.509437,-0.3962774,0.1324466,-0.9085274,0.3481785,0.9373046,-0.0152252,0.8495504,-0.3223631,-0.4175478,moving,-81.57469,69.13004,82.78716903672232,-70.81910219943798,1.1656189,-0.5134006,-0.41752699999999976
05/04/2023 16:25:22.138612,2218,True,True,True,True,Eyes,0.2491052,0.112052,-2.370332,0.9214581,-0.3604071,-0.1449888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806898,-0.2517193,-1.112326,0.2984941,0.1156017,-2.112592,0.1467326,0.8312889,-0.1037189,0.525995,19.07479,116.7336,8.202789,0.09491184,0.04436114,-0.9944956,0.0,0.0,0.0,1.626351,-0.396651,-2.531586,0.1881975,-0.05290279,1.504668,-0.4035978,0.1348431,-0.9049456,0.3530657,0.9354239,-0.01807952,0.8440698,-0.3268021,-0.4251435,moving,-81.05799,68.08548,83.16597094439052,-71.82747094017486,1.1548039,-0.5115058,-0.4243400000000004
05/04/2023 16:25:22.148800,2219,True,True,True,True,Eyes,0.2520862,0.111842,-2.359592,0.9194719,-0.3621189,-0.1531055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787809,-0.2611499,-1.130834,0.3067496,0.1136851,-2.106236,0.1476962,0.8333355,-0.1055382,0.5221106,19.27636,117.2719,8.281141,0.09586137,0.04462143,-0.9943929,0.0,0.0,0.0,1.623949,-0.3966406,-2.531661,0.1895498,-0.04720811,1.501318,-0.4111725,0.1359557,-0.9013616,0.3563662,0.9340951,-0.02166995,0.8390114,-0.3301249,-0.4325243,moving,-80.54616,67.08113,83.55522496191203,-72.79573520105951,1.1437894,-0.5095773,-0.4307810000000001
05/04/2023 16:25:22.168641,2220,True,True,True,True,Eyes,0.2553088,0.1115172,-2.349021,0.9174737,-0.3637843,-0.1609439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770295,-0.270803,-1.145951,0.3152198,0.1111597,-2.099705,0.1478488,0.8349533,-0.1073515,0.5191045,19.43668,117.6768,8.257709,0.0968868,0.04486732,-0.9942825,0.0,0.0,0.0,1.620865,-0.3966273,-2.531756,0.192668,-0.046093,1.49736,-0.4173426,0.1354405,-0.8985994,0.358347,0.9332328,-0.0257689,0.8351124,-0.3327649,-0.4380125,moving,-80.05036,66.13464,83.94127084210405,-73.82397255238969,1.1325272,-0.5070398,-0.43739799999999995
05/04/2023 16:25:22.188447,2221,True,True,True,True,Eyes,0.258762,0.1110936,-2.338641,0.9154361,-0.365431,-0.1686319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753657,-0.2772147,-1.160968,0.3240406,0.1081679,-2.093634,0.148366,0.8363907,-0.1086141,0.5163731,19.56719,118.0527,8.299608,0.09799148,0.04509514,-0.994164,0.0,0.0,0.0,1.61818,-0.3966157,-2.531839,0.193978,-0.04433783,1.494168,-0.4226928,0.1360132,-0.8960086,0.3603548,0.932381,-0.02846318,0.83155,-0.3349121,-0.4431237,moving,-79.56259,65.22855,84.30641178650961,-74.81130037445219,1.1207284,-0.5040352,-0.44356099999999987
05/04/2023 16:25:22.198622,2222,True,True,True,True,Eyes,0.26247,0.1105746,-2.328426,0.9134039,-0.3670072,-0.1760656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737212,-0.2845982,-1.175567,0.3330089,0.1052108,-2.087796,0.1483867,0.8378186,-0.1099048,0.5137728,19.67197,118.4036,8.286418,0.09917779,0.04530212,-0.9940371,0.0,0.0,0.0,1.615298,-0.3966033,-2.531928,0.1875342,-0.04190343,1.491483,-0.4280379,0.13571,-0.8935137,0.3615744,0.9318046,-0.03168642,0.8282802,-0.3366346,-0.447917,moving,-79.08961,64.37141,84.66367068744492,-75.79181553953227,1.1087341,-0.501065,-0.4494929999999999
05/04/2023 16:25:22.218582,2223,True,True,True,True,Eyes,0.2664164,0.1099752,-2.318407,0.9113041,-0.3686404,-0.1833824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721627,-0.3003173,-1.187066,0.3425745,0.1026833,-2.082166,0.1469888,0.8390017,-0.1127239,0.5116283,19.84997,118.6562,8.024492,0.1004497,0.04548601,-0.993901,0.0,0.0,0.0,1.612457,-0.396591,-2.532016,0.1722273,-0.03627869,1.490189,-0.4332612,0.1313023,-0.8916525,0.3619932,0.9313752,-0.03874378,0.8253759,-0.3395584,-0.4510592,moving,-78.62228,63.55167,85.0298299280705,-76.76201117808327,1.0964625,-0.49852589999999997,-0.455206
05/04/2023 16:25:22.238503,2224,True,True,True,True,Eyes,0.2706087,0.1092974,-2.308572,0.9092047,-0.3702094,-0.1905042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704135,-0.3167486,-1.201212,0.3522604,0.1001728,-2.076823,0.1460041,0.8405313,-0.1157455,0.5087171,20.06738,119.017,7.812451,0.101809,0.04564511,-0.9937554,0.0,0.0,0.0,1.609398,-0.3965778,-2.53211,0.1635399,-0.03377332,1.488005,-0.4397796,0.1276785,-0.8889838,0.3632054,0.9305716,-0.04602593,0.8213866,-0.343125,-0.4556199,moving,-78.16611,62.77033,85.42107786253365,-77.80653740999847,1.0836436,-0.4960018,-0.4606460000000001
05/04/2023 16:25:22.248523,2225,True,True,True,True,Eyes,0.2750407,0.1085526,-2.298932,0.9070419,-0.37185,-0.1974907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68663,-0.3332546,-1.215293,0.3622328,0.09755537,-2.071711,0.1445168,0.8420654,-0.1186101,0.5059373,20.2421,119.3533,7.55555,0.1032583,0.04577805,-0.9935997,0.0,0.0,0.0,1.606615,-0.3965658,-2.532196,0.1586634,-0.03186933,1.485932,-0.446285,0.1233666,-0.8863469,0.3634037,0.9300931,-0.05352207,0.8177823,-0.3459878,-0.4599185,moving,-77.71667,62.02709,85.82177058747979,-78.88288852087388,1.0711252,-0.49337337000000003,-0.46583700000000006
05/04/2023 16:25:22.268556,2226,True,True,True,True,Eyes,0.2797077,0.1077355,-2.28949,0.9048799,-0.3733891,-0.2043845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669587,-0.3523152,-1.227682,0.3724097,0.09532664,-2.066658,0.1431773,0.843363,-0.1221674,0.5033034,20.49871,119.6603,7.269628,0.1047994,0.04588402,-0.9934335,0.0,0.0,0.0,1.603714,-0.3965532,-2.532285,0.1550563,-0.03359866,1.482898,-0.452372,0.1185264,-0.8839182,0.3644755,0.9291508,-0.06193972,0.8139517,-0.3501862,-0.4635217,moving,-77.27222,61.30473,86.21331364909496,-79.94373419838266,1.0579563,-0.49113174000000004,-0.47098200000000023
05/04/2023 16:25:22.288329,2227,True,True,True,True,Eyes,0.2845877,0.1068225,-2.280254,0.9026875,-0.3749479,-0.2111141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65336,-0.3673003,-1.240295,0.3826907,0.09276958,-2.061985,0.1414524,0.8446285,-0.1246459,0.5010563,20.62868,119.9202,6.999057,0.1064341,0.04596199,-0.9932561,0.0,0.0,0.0,1.60081,-0.3965407,-2.532375,0.1502489,-0.03646841,1.47982,-0.4578678,0.1140402,-0.8816758,0.3638586,0.9289092,-0.06880774,0.81115,-0.3523101,-0.4668121,moving,-76.83667,60.61835,86.62647444934318,-81.04124708997792,1.0447553,-0.48856208,-0.47574499999999986
05/04/2023 16:25:22.298969,2228,True,True,True,True,Eyes,0.2896765,0.1058261,-2.271208,0.9004818,-0.3764686,-0.2177243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.638339,-0.3799407,-1.25211,0.3926921,0.0895659,-2.057683,0.140391,0.8456575,-0.1270277,0.4990169,20.79091,120.1594,6.798379,0.1081629,0.04601001,-0.9930671,0.0,0.0,0.0,1.597927,-0.3965283,-2.532464,0.1461015,-0.04017424,1.476658,-0.4625453,0.1106675,-0.8796618,0.3642233,0.9283087,-0.07472888,0.8083276,-0.3549588,-0.4696925,moving,-76.40752,59.95778,87.04122961696916,-82.1388017846242,1.0319979,-0.4853465,-0.4801329999999999
05/04/2023 16:25:22.323712,2229,True,True,True,True,Eyes,0.2949657,0.1048045,-2.262389,0.8981905,-0.3781489,-0.2241813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624829,-0.3861849,-1.264286,0.4024647,0.086653,-2.053811,0.1409508,0.8464921,-0.12834,0.4971046,20.94136,120.4159,6.827656,0.1099866,0.04602679,-0.992866,0.0,0.0,0.0,1.595016,-0.3965157,-2.532554,0.1445658,-0.04256668,1.473555,-0.46604,0.1110306,-0.8777696,0.3662244,0.9273234,-0.07714304,0.805411,-0.3574122,-0.4728319,moving,-75.98576,59.33889,87.4764223863074,-83.29107740688106,1.0192983,-0.482421,-0.48409499999999994
05/04/2023 16:25:22.338583,2230,True,True,True,True,Eyes,0.300471,0.1039217,-2.253787,0.8957466,-0.3801337,-0.2305133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612791,-0.394374,-1.274759,0.4125916,0.08509001,-2.050406,0.1432737,0.8468953,-0.1304862,0.4951913,21.27915,120.6844,6.992793,0.1119045,0.04601364,-0.9926522,0.0,0.0,0.0,1.591975,-0.3965026,-2.532648,0.1420424,-0.04392429,1.470023,-0.4685166,0.1134443,-0.8761407,0.3719069,0.924892,-0.07912056,0.8013598,-0.3629121,-0.4755179,moving,-75.56853,58.76735,87.90204376082691,-84.42200459262418,1.0062654,-0.48084541,-0.48758999999999997
05/04/2023 16:25:22.348596,2231,True,True,True,True,Eyes,0.3061307,0.1031955,-2.245435,0.8933027,-0.3821081,-0.2366509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601355,-0.4192115,-1.279584,0.4232959,0.08761556,-2.047085,0.1455741,0.8468055,-0.1359595,0.4931975,21.95362,120.9173,6.962899,0.1139171,0.0459789,-0.9924249,0.0,0.0,0.0,1.589197,-0.3964906,-2.532734,0.1370545,-0.04499874,1.467007,-0.471129,0.1124361,-0.8748689,0.3806555,0.9206464,-0.08666892,0.7957003,-0.3738559,-0.4765426,moving,-75.16223,58.22884,88.31915775986249,-85.52735237160549,0.9926790999999999,-0.48335856,-0.4910000000000001
